date,commit,dependencies
2019-09-24 19:42:05,d724c4777a3c6ea4ce7c2840bf7eec82c2041b36,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'css-loader', 'd3', 'd3-flextree', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'style-loader', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries']"
2019-11-05 16:52:48,ad054ec8af1814eb8f69608ed91e4da4b8d9cb97,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'css-loader', 'd3', 'd3-flextree', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'style-loader', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries']"
2019-12-11 15:21:05,f08bc0ccd17697046904035e4a8c4b054e85c21b,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'css-loader', 'd3', 'd3-flextree', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'style-loader', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2020-02-10 09:39:32,61eaf52251a8dd3f497ab8fdcd427ca3ee58e7a0,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'css-loader', 'd3', 'd3-flextree', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2020-02-26 15:06:32,01b72f24fbaf7c4ab766a807f08ced1fdeb58fad,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2020-03-13 15:11:43,cf92eeaa2d8edb05c84a18d46d2334147798118c,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2020-03-31 16:03:59,30cf9c95dddbe53130e0918458fa547b1b884b0f,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2020-05-05 17:19:03,81576b53931735a598d54b455a4302a9f392c95c,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2020-06-09 12:55:24,cddd6a8679a67bb27b9b4e67ea0cfa2ee3379793,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2020-07-13 15:41:46,75cefbacb0cb7a05dc2dd2c8c5faa1061b43b43f,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
